season,teamName,playerName,playerAge,nationality,height(cm),weight(kg),game_appear,game_lineups,position,rating,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goal_conceded,goal_assists,goal_saved,pass_total,key_pass,pass_accura,tackle_total,tackle_blocks,tackle_intercep,duel_total,duel_won,dribble_attemp,dribble_success,fouls_drawn,fouls_committed,yellow_card,yollowed_card,red_card,penalty_scored,penalty_missed,penalty_saved
2020,Valencia,D. Wass,35,Denmark,181.0,74.0,35.0,35.0,Midfielder,6.957142,0.0,14.0,2.0,29.0,12.0,4.0,0.0,1.0,0.0,1445.0,39.0,32.0,52.0,13.0,47.0,292.0,153.0,17.0,9.0,33.0,36.0,8.0,0.0,0.0,1.0,0.0,0.0
2020,Valencia,Toni Lato,27,Spain,171.0,64.0,15.0,8.0,Defender,6.466666,7.0,3.0,26.0,2.0,2.0,1.0,0.0,0.0,0.0,293.0,3.0,17.0,13.0,1.0,10.0,68.0,29.0,7.0,3.0,5.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0
2020,Valencia,Gonçalo Guedes,28,Portugal,179.0,68.0,31.0,27.0,Attacker,6.916129,4.0,15.0,9.0,34.0,15.0,5.0,0.0,5.0,0.0,739.0,34.0,17.0,18.0,1.0,8.0,315.0,160.0,97.0,66.0,68.0,29.0,3.0,0.0,1.0,0.0,0.0,0.0
2020,Valencia,Jesús Vázquez,21,Spain,182.0,76.0,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Valencia,José Gayà,29,Spain,172.0,66.0,33.0,32.0,Defender,6.80303,1.0,3.0,2.0,19.0,5.0,1.0,0.0,7.0,0.0,1171.0,36.0,29.0,59.0,3.0,38.0,280.0,149.0,50.0,33.0,30.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Sergio Asenjo,34,Spain,189.0,87.0,36.0,36.0,Goalkeeper,6.791666,0.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,80.0,1115.0,0.0,23.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,S. Chakla,31,Morocco,188.0,73.0,1.0,0.0,Defender,6.536363,1.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,244.0,1.0,13.0,12.0,2.0,14.0,88.0,58.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Iborra,36,Spain,190.0,80.0,13.0,10.0,Midfielder,6.930769,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,598.0,2.0,41.0,18.0,7.0,14.0,100.0,50.0,5.0,4.0,8.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Fer Niño,24,Spain,191.0,74.47086247086247,17.0,8.0,Attacker,6.4875,9.0,8.0,28.0,12.0,7.0,3.0,0.0,0.0,0.0,128.0,3.0,7.0,8.0,0.0,2.0,84.0,43.0,11.0,8.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Mario Gaspar,34,Spain,182.0,74.0,24.0,21.0,Defender,6.913043,3.0,4.0,5.0,13.0,3.0,0.0,0.0,2.0,0.0,884.0,12.0,30.0,55.0,4.0,30.0,195.0,110.0,19.0,11.0,10.0,20.0,3.0,0.0,1.0,0.0,0.0,0.0
2020,Villarreal,Sergio Lozano,25,Spain,175.0,70.0,0.0,0.0,Midfielder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Álex Millán,25,Spain,181.26603001364256,74.47086247086247,1.0,0.0,Attacker,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Dani Raba,29,Spain,184.0,76.0,5.0,1.0,Attacker,6.64,4.0,1.0,22.0,5.0,1.0,0.0,0.0,0.0,0.0,75.0,2.0,11.0,2.0,0.0,0.0,35.0,16.0,5.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Javi Ontiveros,27,Spain,170.0,75.0,0.0,0.0,Midfielder,6.87,0.0,0.0,2.0,28.0,10.0,0.0,0.0,1.0,0.0,428.0,18.0,17.0,21.0,0.0,9.0,192.0,96.0,61.0,35.0,32.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,Villarreal,Carlo Adriano,23,Spain,181.0,74.47086247086247,0.0,0.0,Midfielder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Lanchi,23,Spain,175.0,74.47086247086247,0.0,0.0,Defender,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,C. Bacca,38,Colombia,181.0,77.0,23.0,9.0,Attacker,6.677272,14.0,9.0,23.0,16.0,12.0,5.0,0.0,0.0,0.0,159.0,5.0,4.0,9.0,0.0,3.0,73.0,29.0,14.0,5.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Paco Alcácer,31,Spain,175.0,72.0,27.0,19.0,Attacker,6.722222,8.0,19.0,10.0,28.0,20.0,6.0,0.0,4.0,0.0,262.0,15.0,7.0,6.0,0.0,9.0,101.0,35.0,11.0,8.0,8.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0
2020,Villarreal,P. Estupiñán,26,Ecuador,175.0,73.0,25.0,12.0,Defender,6.84,13.0,5.0,19.0,9.0,5.0,0.0,0.0,0.0,0.0,503.0,17.0,16.0,37.0,2.0,35.0,148.0,76.0,21.0,9.0,20.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Pau Torres,27,Spain,191.0,80.0,33.0,33.0,Defender,7.015151,0.0,0.0,3.0,8.0,3.0,2.0,0.0,2.0,0.0,2058.0,6.0,54.0,17.0,25.0,23.0,180.0,113.0,30.0,25.0,16.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Jaume Costa,36,Spain,171.0,62.0,14.0,3.0,Defender,6.641666,11.0,3.0,33.0,2.0,0.0,0.0,0.0,1.0,0.0,192.0,5.0,12.0,10.0,1.0,6.0,49.0,25.0,6.0,3.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Gerard Moreno,32,Spain,180.0,77.0,33.0,30.0,Attacker,7.566666,3.0,11.0,3.0,78.0,47.0,23.0,0.0,7.0,0.0,1056.0,44.0,22.0,24.0,4.0,15.0,448.0,215.0,114.0,71.0,58.0,44.0,3.0,0.0,0.0,10.0,0.0,0.0
2020,Villarreal,Alfonso Pedraza,28,Spain,184.0,73.0,29.0,24.0,Midfielder,6.753571,5.0,12.0,10.0,15.0,8.0,1.0,0.0,2.0,0.0,931.0,27.0,26.0,35.0,5.0,34.0,247.0,113.0,43.0,23.0,23.0,42.0,8.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Yeremy Pino,22,Spain,172.0,65.0,24.0,6.0,Midfielder,6.782608,18.0,5.0,23.0,9.0,5.0,3.0,0.0,1.0,0.0,294.0,10.0,10.0,19.0,1.0,9.0,150.0,69.0,45.0,28.0,14.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,F. Coquelin,33,France,176.0,74.0,22.0,7.0,Midfielder,6.690476,15.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,501.0,4.0,20.0,19.0,2.0,21.0,100.0,57.0,15.0,12.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Alfonso Pastor,23,Spain,190.0,78.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Aleix Vidal,34,Spain,177.0,70.0,12.0,5.0,Defender,6.890909,7.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,429.0,6.0,30.0,9.0,1.0,12.0,67.0,41.0,9.0,4.0,14.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,J. Gnagnon,25,France,182.0,89.0,0.0,0.0,Defender,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Adrián González,23,Spain,189.0,74.47086247086247,0.0,0.0,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Javi Díaz,27,Spain,184.0,75.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Javi Vázquez,24,Spain,178.0,70.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Pablo Pérez,23,Spain,174.0,74.47086247086247,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Kike Ríos,24,Spain,187.0,74.47086247086247,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Antonio Zarzana,22,Spain,177.0,74.47086247086247,0.0,0.0,Midfielder,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,T. Vaclík,35,Czechia,188.0,84.0,5.0,5.0,Goalkeeper,6.7,0.0,0.0,21.0,0.0,0.0,0.0,5.0,0.0,9.0,123.0,0.0,19.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Fernando,37,Brazil,183.0,76.0,31.0,28.0,Midfielder,7.045161,3.0,3.0,7.0,5.0,4.0,3.0,0.0,4.0,0.0,1574.0,19.0,45.0,54.0,11.0,41.0,247.0,135.0,19.0,11.0,16.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,F. Vázquez,35,Argentina,187.0,82.0,15.0,1.0,Midfielder,6.54,14.0,1.0,36.0,3.0,1.0,1.0,0.0,0.0,0.0,102.0,2.0,6.0,5.0,1.0,1.0,46.0,24.0,3.0,2.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Iván Romero,23,Spain,172.0,74.47086247086247,0.0,0.0,Attacker,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Sergi Gómez,32,Spain,185.0,80.0,9.0,9.0,Defender,6.888888,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,1.0,56.0,4.0,4.0,6.0,51.0,25.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Sergio Escudero,35,Spain,176.0,65.0,9.0,7.0,Defender,7.0,2.0,5.0,15.0,5.0,1.0,1.0,0.0,0.0,0.0,328.0,6.0,32.0,12.0,2.0,9.0,54.0,29.0,4.0,2.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Y. Bounou,33,Morocco,195.0,78.0,33.0,33.0,Goalkeeper,7.00909,0.0,0.0,2.0,1.0,1.0,1.0,28.0,0.0,81.0,948.0,1.0,21.0,1.0,0.0,0.0,15.0,13.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,I. Rakitić,36,Croatia,184.0,78.0,37.0,25.0,Midfielder,6.816216,12.0,18.0,12.0,31.0,10.0,4.0,0.0,2.0,0.0,1676.0,25.0,39.0,32.0,4.0,26.0,221.0,98.0,28.0,11.0,24.0,34.0,5.0,0.0,0.0,2.0,0.0,0.0
2020,Sevilla,K. Rekik,30,Netherlands,186.0,84.0,11.0,6.0,Defender,6.8,5.0,2.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,430.0,3.0,38.0,7.0,3.0,6.0,62.0,28.0,6.0,4.0,4.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Bryan Gil,23,Spain,175.0,60.0,1.0,0.0,Attacker,7.053571,1.0,0.0,1.0,30.0,16.0,0.0,0.0,3.0,0.0,790.0,52.0,22.0,28.0,0.0,17.0,318.0,154.0,121.0,67.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Diego Carlos,31,Brazil,186.0,79.0,33.0,32.0,Defender,6.993939,1.0,3.0,2.0,14.0,5.0,1.0,0.0,0.0,0.0,1878.0,8.0,51.0,22.0,27.0,31.0,201.0,107.0,8.0,8.0,19.0,48.0,10.0,1.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Sergio Álvarez,35,Spain,180.0,75.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Santi Mina,28,Spain,185.0,79.0,34.0,29.0,Attacker,6.882352,5.0,14.0,6.0,41.0,22.0,12.0,0.0,3.0,0.0,600.0,15.0,13.0,31.0,3.0,6.0,452.0,203.0,25.0,10.0,62.0,63.0,4.0,0.0,0.0,1.0,0.0,0.0
2020,Celta Vigo,Nolito,37,Spain,175.0,65.0,36.0,35.0,Attacker,6.908333,1.0,31.0,2.0,38.0,23.0,7.0,0.0,5.0,0.0,938.0,35.0,19.0,70.0,2.0,22.0,353.0,152.0,55.0,30.0,41.0,49.0,7.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Alfon González,25,Spain,172.0,60.0,2.0,0.0,Attacker,6.85,2.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,8.0,0.0,0.0,0.0,8.0,5.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Raúl Blanco,23,Spain,173.0,74.47086247086247,0.0,0.0,Midfielder,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Gael Alonso,22,Spain,182.0,70.0,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,P. Sequeira,25,Costa Rica,190.0,84.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Álvaro Fernández,24,Spain,185.0,74.47086247086247,0.0,0.0,Goalkeeper,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,David Juncà,31,Spain,175.0,67.0,0.0,0.0,Defender,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,J. Murillo,32,Colombia,182.0,78.0,31.0,31.0,Defender,6.76129,0.0,3.0,1.0,6.0,3.0,2.0,0.0,0.0,0.0,1626.0,3.0,46.0,45.0,17.0,36.0,291.0,163.0,3.0,2.0,30.0,45.0,10.0,1.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,O. Yokuşlu,30,Türkiye,190.0,79.0,12.0,3.0,Midfielder,6.7,9.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,274.0,5.0,19.0,14.0,2.0,10.0,75.0,44.0,9.0,7.0,6.0,13.0,4.0,0.0,1.0,0.0,0.0,0.0
2020,Celta Vigo,Iago Domínguez,23,Spain,181.26603001364256,74.47086247086247,0.0,0.0,Goalkeeper,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Sergio Carreira,24,Spain,170.0,70.0,3.0,3.0,Defender,6.733333,0.0,2.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,91.0,1.0,22.0,3.0,0.0,1.0,9.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,David Costas,29,Spain,184.0,71.0,0.0,0.0,Defender,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Álvaro Vadillo,30,Spain,180.0,69.0,0.0,0.0,Midfielder,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Jorge Sáenz,28,Spain,192.0,75.0,0.0,0.0,Defender,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Diego Pampín,24,Spain,173.0,74.47086247086247,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,José Fontán,24,Spain,183.0,76.0,14.0,7.0,Defender,6.584615,7.0,3.0,25.0,4.0,3.0,0.0,0.0,0.0,0.0,319.0,0.0,20.0,12.0,3.0,13.0,57.0,25.0,6.0,5.0,3.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Miguel Baeza,24,Spain,177.0,67.0,22.0,4.0,Midfielder,6.52,18.0,4.0,34.0,6.0,3.0,1.0,0.0,0.0,0.0,195.0,9.0,8.0,7.0,0.0,3.0,57.0,25.0,8.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Gabri Veiga,22,Spain,184.0,76.0,6.0,1.0,Midfielder,6.316666,5.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,4.0,3.0,0.0,3.0,20.0,6.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Rochina,32,Spain,182.0,76.0,25.0,17.0,Midfielder,6.892,8.0,11.0,15.0,29.0,7.0,0.0,0.0,1.0,0.0,787.0,16.0,23.0,38.0,2.0,22.0,232.0,115.0,39.0,30.0,31.0,39.0,5.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Toño,33,Spain,179.0,69.0,12.0,9.0,Defender,6.608333,3.0,6.0,27.0,2.0,0.0,0.0,0.0,2.0,0.0,324.0,6.0,24.0,4.0,1.0,7.0,58.0,29.0,13.0,8.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Campaña,30,Spain,179.0,70.0,9.0,8.0,Midfielder,7.244444,1.0,0.0,1.0,10.0,5.0,1.0,0.0,2.0,0.0,462.0,14.0,42.0,14.0,0.0,13.0,107.0,54.0,40.0,23.0,13.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0
2020,Levante,N. Vukčević,32,Montenegro,184.0,76.0,13.0,11.0,Midfielder,6.6,2.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,4.0,20.0,14.0,5.0,8.0,76.0,41.0,4.0,3.0,7.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Coke,37,Spain,182.0,78.0,17.0,11.0,Defender,6.758823,6.0,10.0,26.0,8.0,2.0,0.0,0.0,0.0,0.0,390.0,5.0,18.0,25.0,1.0,14.0,101.0,53.0,7.0,4.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Eusebio Monzó,24,Spain,188.0,80.0,0.0,0.0,Defender,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Alfredo Pedraza,24,Spain,178.0,75.0,0.0,0.0,Defender,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,P. Kudakovskiy,23,Russia,193.0,74.47086247086247,0.0,0.0,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Hernâni,33,Portugal,179.0,72.0,0.0,0.0,Attacker,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Son,30,Spain,178.0,72.0,28.0,10.0,Defender,6.685714,18.0,4.0,28.0,8.0,5.0,0.0,0.0,0.0,0.0,463.0,19.0,12.0,18.0,2.0,12.0,100.0,52.0,18.0,12.0,13.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,E. Sevikyan,23,Armenia,175.0,69.0,1.0,0.0,Midfielder,6.7,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,C. Doukouré,32,Côte d'Ivoire,180.0,82.0,7.0,0.0,Midfielder,6.642857,7.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,6.0,5.0,0.0,3.0,22.0,9.0,1.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Rúben Vezo,30,Portugal,182.0,80.0,32.0,25.0,Defender,6.75625,7.0,2.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,1343.0,3.0,35.0,34.0,11.0,46.0,202.0,115.0,14.0,10.0,19.0,27.0,7.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Carlos Clerc,32,Spain,182.0,72.0,35.0,30.0,Defender,6.811428,5.0,0.0,7.0,5.0,4.0,0.0,0.0,3.0,0.0,1334.0,23.0,29.0,56.0,4.0,37.0,280.0,168.0,55.0,36.0,35.0,39.0,5.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Dani Gómez,26,Spain,178.0,69.0,34.0,17.0,Attacker,6.523529,17.0,15.0,21.0,22.0,8.0,2.0,0.0,2.0,0.0,320.0,11.0,7.0,4.0,0.0,2.0,238.0,87.0,59.0,33.0,38.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Álex Blesa,22,Spain,180.0,74.47086247086247,1.0,0.0,Midfielder,6.3,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Cantero,24,Spain,181.26603001364256,74.47086247086247,4.0,3.0,Midfielder,6.625,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,6.0,2.0,0.0,0.0,27.0,10.0,6.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Pablo Martínez,26,Spain,182.0,74.0,0.0,0.0,Midfielder,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,G. Kochorashvili,25,Georgia,178.0,74.0,3.0,0.0,Midfielder,6.7,3.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Postigo,36,Spain,184.0,78.0,22.0,19.0,Defender,6.722727,3.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,3.0,32.0,15.0,10.0,35.0,95.0,53.0,3.0,3.0,12.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0
2020,Real Madrid,E. Hazard,32,Belgium,175.0,74.0,14.0,7.0,Attacker,6.928571,7.0,7.0,8.0,9.0,5.0,3.0,0.0,2.0,0.0,334.0,6.0,21.0,3.0,0.0,3.0,68.0,38.0,22.0,14.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Real Madrid,Sergio Santos,23,Spain,180.0,73.0,0.0,0.0,Defender,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
