season,teamName,playerName,playerAge,nationality,height(cm),weight(kg),game_appear,game_lineups,game_minutes,position,rating,sub_in,sub_out,sub_bench,shots_total,shots_on,goals_total,goal_conceded,goal_assists,goal_saved,pass_total,key_pass,pass_accura,tackle_total,tackle_blocks,tackle_intercep,duel_total,duel_won,dribble_attemp,dribble_success,fouls_drawn,fouls_committed,yellow_card,yollowed_card,red_card,penalty_scored,penalty_missed,penalty_saved
2020,Valencia,M. Gómez,28,Uruguay,186.0,91.0,31.0,31.0,2699.0,Attacker,6.980645,0.0,10.0,1.0,39.0,25.0,7.0,0.0,1.0,0.0,548.0,13.0,11.0,11.0,3.0,2.0,405.0,211.0,25.0,15.0,70.0,53.0,6.0,0.0,1.0,0.0,0.0,0.0
2020,Valencia,K. Sibille,26,Argentina,183.0,71.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Valencia,C. Oliva,28,Uruguay,178.0,77.0,9.0,1.0,192.0,Midfielder,6.714285,8.0,1.0,16.0,2.0,1.0,0.0,0.0,2.0,0.0,102.0,2.0,10.0,2.0,0.0,6.0,20.0,9.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Valencia,Unai Etxebarría,25,Spain,188.0,78.0,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Valencia,Guillem Molina,24,Spain,183.0,71.0,2.0,1.0,153.0,Defender,6.3,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,22.0,1.0,1.0,4.0,26.0,11.0,4.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Valencia,Jesús Vázquez,21,Spain,182.0,76.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Valencia,Vicente Esquerdo,25,Spain,180.0,77.0,4.0,3.0,232.0,Midfielder,6.966666,1.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,94.0,2.0,19.0,7.0,2.0,8.0,20.0,9.0,4.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Paco Alcácer,31,Spain,175.0,72.0,27.0,19.0,1555.0,Attacker,6.722222,8.0,19.0,10.0,28.0,20.0,6.0,0.0,4.0,0.0,262.0,15.0,7.0,6.0,0.0,9.0,101.0,35.0,11.0,8.0,8.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0
2020,Villarreal,J. Foyth,26,Argentina,187.0,83.0,16.0,13.0,1169.0,Defender,6.8125,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,692.0,4.0,37.0,40.0,6.0,19.0,173.0,105.0,27.0,22.0,14.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Alberto Moreno,32,Spain,171.0,65.0,5.0,2.0,192.0,Defender,6.625,3.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,18.0,7.0,1.0,3.0,22.0,14.0,6.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Raúl Albiol,39,Spain,187.0,74.0,35.0,35.0,3119.0,Defender,6.882857,0.0,4.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,2051.0,4.0,52.0,22.0,22.0,22.0,175.0,107.0,6.0,4.0,16.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,F. Coquelin,33,France,176.0,74.0,22.0,7.0,729.0,Midfielder,6.690476,15.0,8.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,501.0,4.0,20.0,19.0,2.0,21.0,100.0,57.0,15.0,12.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Dani Parejo,35,Spain,182.0,74.0,36.0,36.0,3120.0,Midfielder,7.3,0.0,8.0,0.0,22.0,9.0,3.0,0.0,5.0,0.0,2669.0,45.0,66.0,65.0,8.0,45.0,322.0,186.0,49.0,37.0,60.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Sergio Asenjo,34,Spain,189.0,87.0,36.0,36.0,3240.0,Goalkeeper,6.791666,0.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,80.0,1115.0,0.0,23.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Jaume Costa,36,Spain,171.0,62.0,14.0,3.0,343.0,Defender,6.641666,11.0,3.0,33.0,2.0,0.0,0.0,0.0,1.0,0.0,192.0,5.0,12.0,10.0,1.0,6.0,49.0,25.0,6.0,3.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Alfonso Pedraza,28,Spain,184.0,73.0,29.0,24.0,2099.0,Midfielder,6.753571,5.0,12.0,10.0,15.0,8.0,1.0,0.0,2.0,0.0,931.0,27.0,26.0,35.0,5.0,34.0,247.0,113.0,43.0,23.0,23.0,42.0,8.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,A. Rațiu,26,Romania,183.0,74.30870917573873,0.0,0.0,0.0,Defender,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Manu Trigueros,33,Spain,178.0,75.0,35.0,30.0,2538.0,Midfielder,6.825714,5.0,17.0,6.0,18.0,8.0,1.0,0.0,6.0,0.0,1578.0,34.0,39.0,51.0,2.0,17.0,313.0,131.0,33.0,27.0,39.0,58.0,6.0,0.0,1.0,0.0,0.0,0.0
2020,Villarreal,Gerard Moreno,32,Spain,180.0,77.0,33.0,30.0,2682.0,Attacker,7.566666,3.0,11.0,3.0,78.0,47.0,23.0,0.0,7.0,0.0,1056.0,44.0,22.0,24.0,4.0,15.0,448.0,215.0,114.0,71.0,58.0,44.0,3.0,0.0,0.0,10.0,0.0,0.0
2020,Villarreal,É. Capoue,36,France,189.0,80.0,16.0,15.0,1195.0,Midfielder,6.78125,1.0,10.0,3.0,7.0,3.0,1.0,0.0,0.0,0.0,761.0,3.0,42.0,20.0,1.0,20.0,139.0,77.0,18.0,12.0,22.0,26.0,5.0,0.0,1.0,0.0,0.0,0.0
2020,Villarreal,Pau Torres,27,Spain,191.0,80.0,33.0,33.0,2970.0,Defender,7.015151,0.0,0.0,3.0,8.0,3.0,2.0,0.0,2.0,0.0,2058.0,6.0,54.0,17.0,25.0,23.0,180.0,113.0,30.0,25.0,16.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Rubén Peña,33,Spain,170.0,65.0,19.0,12.0,1113.0,Defender,6.644444,7.0,3.0,14.0,4.0,2.0,1.0,0.0,1.0,0.0,473.0,6.0,19.0,25.0,1.0,13.0,169.0,89.0,47.0,30.0,18.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Moi Gómez,30,Spain,176.0,71.0,35.0,29.0,2572.0,Midfielder,6.811428,6.0,15.0,6.0,16.0,11.0,4.0,0.0,0.0,0.0,1241.0,33.0,30.0,21.0,3.0,11.0,232.0,96.0,67.0,36.0,32.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0
2020,Villarreal,Iker Álvarez,23,Andorra,190.0,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Álex Baena,23,Spain,175.0,70.0,6.0,2.0,135.0,Midfielder,6.7,4.0,2.0,36.0,2.0,1.0,0.0,0.0,0.0,0.0,51.0,2.0,8.0,4.0,1.0,1.0,20.0,10.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,Yeremy Pino,22,Spain,172.0,65.0,24.0,6.0,784.0,Midfielder,6.782608,18.0,5.0,23.0,9.0,5.0,3.0,0.0,1.0,0.0,294.0,10.0,10.0,19.0,1.0,9.0,150.0,69.0,45.0,28.0,14.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0
2020,Villarreal,F. Jørgensen,22,Denmark,190.0,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Óliver Torres,30,Spain,178.0,70.0,33.0,15.0,1395.0,Midfielder,6.7875,18.0,12.0,23.0,8.0,3.0,0.0,0.0,3.0,0.0,966.0,27.0,26.0,34.0,0.0,15.0,188.0,88.0,41.0,34.0,17.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,J. Koundé,26,France,180.0,75.0,34.0,33.0,2976.0,Defender,7.085294,1.0,1.0,2.0,18.0,6.0,2.0,0.0,1.0,0.0,2357.0,9.0,62.0,27.0,16.0,40.0,300.0,182.0,40.0,30.0,23.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Suso,31,Spain,177.0,70.0,34.0,28.0,2232.0,Midfielder,7.141176,6.0,27.0,6.0,36.0,17.0,3.0,0.0,4.0,0.0,1092.0,46.0,27.0,20.0,0.0,8.0,229.0,119.0,69.0,58.0,37.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,L. Ocampos,30,Argentina,187.0,84.0,34.0,30.0,2645.0,Midfielder,6.952941,4.0,18.0,4.0,54.0,21.0,5.0,0.0,4.0,0.0,882.0,33.0,20.0,36.0,1.0,19.0,393.0,210.0,115.0,67.0,76.0,34.0,3.0,0.0,0.0,4.0,1.0,0.0
2020,Sevilla,Javi Díaz,27,Spain,184.0,75.0,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,T. Vaclík,35,Czechia,188.0,84.0,5.0,5.0,450.0,Goalkeeper,6.7,0.0,0.0,21.0,0.0,0.0,0.0,5.0,0.0,9.0,123.0,0.0,19.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,J. Gnagnon,25,France,182.0,89.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Javi Vázquez,24,Spain,178.0,70.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Aleix Vidal,34,Spain,177.0,70.0,12.0,5.0,588.0,Defender,6.890909,7.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,429.0,6.0,30.0,9.0,1.0,12.0,67.0,41.0,9.0,4.0,14.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Bryan Gil,23,Spain,175.0,60.0,1.0,0.0,12.0,Attacker,7.053571,1.0,0.0,1.0,30.0,16.0,0.0,0.0,3.0,0.0,790.0,52.0,22.0,28.0,0.0,17.0,318.0,154.0,121.0,67.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,K. Rekik,30,Netherlands,186.0,84.0,11.0,6.0,650.0,Defender,6.8,5.0,2.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,430.0,3.0,38.0,7.0,3.0,6.0,62.0,28.0,6.0,4.0,4.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Álex Pozo,25,Spain,174.0,70.0,0.0,0.0,0.0,Defender,6.576666,0.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,884.0,12.0,21.0,38.0,2.0,27.0,169.0,78.0,27.0,14.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Joan Jordán,30,Spain,184.0,74.0,35.0,28.0,2418.0,Midfielder,6.991428,7.0,19.0,7.0,19.0,4.0,1.0,0.0,6.0,0.0,1973.0,38.0,49.0,52.0,3.0,27.0,301.0,142.0,42.0,31.0,42.0,54.0,7.0,1.0,0.0,0.0,0.0,0.0
2020,Sevilla,Y. En-Nesyri,27,Morocco,188.0,73.0,38.0,23.0,2312.0,Attacker,6.93421,15.0,16.0,15.0,68.0,29.0,18.0,0.0,0.0,0.0,377.0,15.0,6.0,17.0,0.0,8.0,325.0,163.0,36.0,15.0,35.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Kike Ríos,24,Spain,187.0,74.30870917573873,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Alfonso Pastor,23,Spain,190.0,78.0,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Adrián González,23,Spain,189.0,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Juanlu Sánchez,21,Spain,183.0,68.0,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Antonio Zarzana,22,Spain,177.0,74.30870917573873,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sevilla,Pablo Pérez,23,Spain,174.0,74.30870917573873,0.0,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,J. Murillo,32,Colombia,182.0,78.0,31.0,31.0,2703.0,Defender,6.76129,0.0,3.0,1.0,6.0,3.0,2.0,0.0,0.0,0.0,1626.0,3.0,46.0,45.0,17.0,36.0,291.0,163.0,3.0,2.0,30.0,45.0,10.0,1.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Santi Mina,28,Spain,185.0,79.0,34.0,29.0,2422.0,Attacker,6.882352,5.0,14.0,6.0,41.0,22.0,12.0,0.0,3.0,0.0,600.0,15.0,13.0,31.0,3.0,6.0,452.0,203.0,25.0,10.0,62.0,63.0,4.0,0.0,0.0,1.0,0.0,0.0
2020,Celta Vigo,Denis Suárez,30,Spain,176.0,69.0,35.0,34.0,2863.0,Midfielder,6.925714,1.0,12.0,2.0,12.0,3.0,0.0,0.0,9.0,0.0,1902.0,47.0,45.0,64.0,2.0,22.0,328.0,153.0,58.0,36.0,40.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,J. Aidoo,29,Ghana,184.0,80.0,25.0,14.0,1281.0,Defender,6.642857,11.0,3.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,622.0,2.0,23.0,26.0,4.0,25.0,148.0,83.0,3.0,2.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Nolito,37,Spain,175.0,65.0,36.0,35.0,2627.0,Attacker,6.908333,1.0,31.0,2.0,38.0,23.0,7.0,0.0,5.0,0.0,938.0,35.0,19.0,70.0,2.0,22.0,353.0,152.0,55.0,30.0,41.0,49.0,7.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,R. Tapia,29,Peru,185.0,78.0,32.0,32.0,2710.0,Midfielder,6.925,0.0,9.0,1.0,14.0,5.0,0.0,0.0,1.0,0.0,1587.0,9.0,40.0,93.0,13.0,53.0,436.0,232.0,38.0,28.0,47.0,63.0,11.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Sergio Álvarez,35,Spain,180.0,75.0,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Iván Villar,27,Spain,183.0,76.0,21.0,19.0,1779.0,Goalkeeper,6.785714,2.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,48.0,600.0,0.0,15.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,David Juncà,31,Spain,175.0,67.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Kevin Vázquez,31,Spain,173.0,72.0,8.0,5.0,560.0,Defender,6.55,3.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,25.0,11.0,0.0,9.0,52.0,29.0,8.0,3.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Fran Beltrán,25,Spain,170.0,66.0,32.0,13.0,1391.0,Midfielder,6.66129,19.0,10.0,25.0,15.0,7.0,3.0,0.0,0.0,0.0,765.0,4.0,23.0,30.0,1.0,16.0,121.0,53.0,11.0,9.0,10.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Iago Aspas,37,Spain,176.0,67.0,33.0,33.0,2871.0,Attacker,7.490909,0.0,8.0,1.0,43.0,27.0,14.0,0.0,13.0,0.0,1224.0,64.0,29.0,11.0,2.0,16.0,281.0,140.0,85.0,60.0,53.0,24.0,9.0,0.0,0.0,5.0,0.0,0.0
2020,Celta Vigo,Alfon González,25,Spain,172.0,60.0,2.0,0.0,32.0,Attacker,6.85,2.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,8.0,0.0,0.0,0.0,8.0,5.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,P. Sequeira,25,Costa Rica,190.0,84.0,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Álvaro Fernández,24,Spain,185.0,74.30870917573873,0.0,0.0,0.0,Goalkeeper,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Miguel Rodríguez,21,Spain,179.0,73.0,4.0,0.0,26.0,Attacker,6.533333,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,1.0,0.0,0.0,6.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Raúl Blanco,23,Spain,173.0,74.30870917573873,0.0,0.0,0.0,Midfielder,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Gael Alonso,22,Spain,182.0,70.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Carlos Domínguez,23,Spain,187.0,81.0,4.0,4.0,360.0,Defender,6.775,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,157.0,2.0,31.0,5.0,3.0,6.0,40.0,18.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Celta Vigo,Hugo Sotelo,21,Spain,180.0,74.30870917573873,1.0,0.0,0.0,Midfielder,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Hernâni,33,Portugal,179.0,72.0,0.0,0.0,0.0,Attacker,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Aitor Fernández,33,Spain,182.0,78.0,29.0,29.0,2610.0,Goalkeeper,6.751724,0.0,0.0,7.0,0.0,0.0,0.0,44.0,0.0,78.0,773.0,0.0,19.0,0.0,0.0,2.0,7.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020,Levante,Koke Vegas,29,Spain,188.0,88.0,1.0,1.0,90.0,Goalkeeper,5.9,0.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,2.0,26.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2020,Levante,Coke,37,Spain,182.0,78.0,17.0,11.0,838.0,Defender,6.758823,6.0,10.0,26.0,8.0,2.0,0.0,0.0,0.0,0.0,390.0,5.0,18.0,25.0,1.0,14.0,101.0,53.0,7.0,4.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Toño,33,Spain,179.0,69.0,12.0,9.0,729.0,Defender,6.608333,3.0,6.0,27.0,2.0,0.0,0.0,0.0,2.0,0.0,324.0,6.0,24.0,4.0,1.0,7.0,58.0,29.0,13.0,8.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Rúben Vezo,30,Portugal,182.0,80.0,32.0,25.0,2312.0,Defender,6.75625,7.0,2.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,1343.0,3.0,35.0,34.0,11.0,46.0,202.0,115.0,14.0,10.0,19.0,27.0,7.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,C. Doukouré,32,Côte d'Ivoire,180.0,82.0,7.0,0.0,96.0,Midfielder,6.642857,7.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,6.0,5.0,0.0,3.0,22.0,9.0,1.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Campaña,30,Spain,179.0,70.0,9.0,8.0,747.0,Midfielder,7.244444,1.0,0.0,1.0,10.0,5.0,1.0,0.0,2.0,0.0,462.0,14.0,42.0,14.0,0.0,13.0,107.0,54.0,40.0,23.0,13.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0
2020,Levante,José Luis Morales,37,Spain,180.0,70.0,38.0,30.0,2454.0,Attacker,6.907894,8.0,24.0,8.0,47.0,27.0,13.0,0.0,3.0,0.0,623.0,34.0,12.0,18.0,0.0,11.0,224.0,80.0,73.0,31.0,18.0,17.0,3.0,0.0,0.0,0.0,1.0,0.0
2020,Levante,Rochina,32,Spain,182.0,76.0,25.0,17.0,1406.0,Midfielder,6.892,8.0,11.0,15.0,29.0,7.0,0.0,0.0,1.0,0.0,787.0,16.0,23.0,38.0,2.0,22.0,232.0,115.0,39.0,30.0,31.0,39.0,5.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,N. Vukčević,32,Montenegro,184.0,76.0,13.0,11.0,815.0,Midfielder,6.6,2.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,318.0,4.0,20.0,14.0,5.0,8.0,76.0,41.0,4.0,3.0,7.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Roger,33,Spain,179.0,74.0,33.0,26.0,2209.0,Attacker,6.881818,7.0,18.0,10.0,40.0,23.0,12.0,0.0,4.0,0.0,501.0,18.0,10.0,11.0,3.0,4.0,201.0,70.0,19.0,14.0,25.0,43.0,4.0,0.0,0.0,2.0,2.0,0.0
2020,Levante,Gonzalo Melero,30,Spain,183.0,77.0,29.0,21.0,1857.0,Midfielder,6.893103,8.0,13.0,9.0,21.0,9.0,7.0,0.0,1.0,0.0,1032.0,21.0,31.0,23.0,5.0,18.0,233.0,110.0,23.0,14.0,33.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Dani Gómez,26,Spain,178.0,69.0,34.0,17.0,1663.0,Attacker,6.523529,17.0,15.0,21.0,22.0,8.0,2.0,0.0,2.0,0.0,320.0,11.0,7.0,4.0,0.0,2.0,238.0,87.0,59.0,33.0,38.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Alfredo Pedraza,24,Spain,178.0,75.0,0.0,0.0,0.0,Defender,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Jorge de Frutos,27,Spain,173.0,72.0,37.0,22.0,2187.0,Attacker,6.74054,15.0,14.0,15.0,23.0,11.0,4.0,0.0,9.0,0.0,588.0,41.0,11.0,48.0,2.0,16.0,299.0,136.0,94.0,47.0,28.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0
2020,Levante,Dani Cárdenas,27,Spain,186.0,80.0,8.0,8.0,720.0,Goalkeeper,6.9125,0.0,0.0,28.0,0.0,0.0,0.0,11.0,0.0,28.0,221.0,0.0,19.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
